Customer_ID,Age,Gender,City,Monthly_Income,Balance,Credit_Score,Account_Type,Loan_Amount,Loan_Status,Transaction_Count,Transaction_Value,Customer_Since,Quality_Score,Churn_Risk,Fraud_Flag
113564,23,Male,Mumbai,141010,808799,524,Savings,1280763,Active,72,227613,2024-01-13,10,High,No
113565,29,Male,Vizag,44191,270163,816,Savings,528954,Closed,21,40431,2015-05-20,10,Low,No
113566,48,Female,Vizag,105948,461897,793,Savings,1299082,Closed,21,82941,2017-07-09,10,Low,No
113567,25,Female,Hyderabad,175274,589544,762,Current,1580086,Active,53,255353,2016-07-29,10,Low,No
113568,64,Female,Chennai,125523,593083,704,Current,3086281,Active,62,38639,2023-12-23,10,Medium,No
113569,52,Male,Chennai,87546,343429,785,Savings,1958443,Active,32,107851,2016-09-22,10,Low,No
113570,68,Male,Bangalore,176817,1298847,798,Savings,1819392,"No Loan",82,192241,2018-12-25,10,Low,No
113571,66,Female,Hyderabad,124075,901248,685,Savings,1798303,"No Loan",77,318025,2018-11-20,10,Medium,No
113572,29,Female,Bangalore,173558,1342975,763,Savings,2532481,Closed,94,293806,2024-08-16,10,Low,No
113574,57,Male,Bangalore,148902,666985,657,Current,2264081,"No Loan",66,159840,2015-10-22,10,Medium,No
113575,26,Male,Hyderabad,132884,858685,666,Savings,1432406,Active,37,169399,2024-08-04,10,Medium,No
113576,53,Male,Vizag,110622,430426,764,Savings,1977728,"No Loan",29,129013,2024-03-23,10,Low,No
113577,48,Male,Hyderabad,159795,942646,789,Current,3965740,Active,68,92811,2023-09-21,10,Low,No
113578,43,Male,Hyderabad,86652,476602,807,Savings,627999,Active,28,62230,2017-02-17,10,Low,No
113579,59,Male,Hyderabad,74840,437042,695,Savings,1862461,Active,42,74480,2023-01-31,10,Medium,No
113580,19,Male,Bangalore,187299,1260415,667,Savings,2144357,Active,100,396666,2022-12-06,10,Medium,No
113581,52,Male,Bangalore,49379,351071,656,Savings,852774,"No Loan",23,66666,2023-03-25,10,Medium,No
113582,62,Female,Bangalore,138839,902921,641,Savings,2345728,"No Loan",98,480382,2016-05-17,10,Medium,No
113583,19,Female,Hyderabad,172533,746145,695,Savings,3305636,Active,28,16047,2018-02-12,10,Medium,No
113584,44,Male,Hyderabad,43933,131375,817,Savings,746830,Active,17,31396,2016-10-31,8.49,Low,No
113585,38,Female,Bangalore,96400,505125,661,Savings,731897,Closed,21,96935,2019-11-12,10,Medium,No
113586,64,Female,Chennai,119102,410779,599,Savings,1373350,Closed,29,136362,2016-11-26,10,High,No
113587,69,Male,Hyderabad,43831,282835,672,Savings,267776,Closed,16,39019,2021-02-16,10,Medium,No
113588,33,Male,Mumbai,217752,1110002,678,Savings,2310232,Closed,53,78760,2024-05-04,10,Medium,No
113589,20,Female,Mumbai,118611,413947,563,Current,1835052,Closed,36,97861,2022-06-01,10,High,No
113590,67,Male,Bangalore,51962,347860,764,Savings,1012173,"No Loan",16,14209,2021-08-11,10,Low,No
113591,50,Male,Hyderabad,68371,151671,850,Savings,1458508,Closed,21,81626,2021-04-10,9.53,Low,No
113592,28,Female,Mumbai,243746,621615,732,Savings,4216895,Active,73,176841,2017-03-26,10,Medium,No
113593,67,Female,Mumbai,171954,859100,778,Current,972325,Closed,84,292124,2022-10-30,10,Low,No
113594,68,Female,Hyderabad,87339,489058,766,Savings,551238,"No Loan",65,280325,2018-09-11,10,Low,No
113595,29,Male,Mumbai,178883,611454,774,Savings,4395817,Active,49,208380,2016-04-04,10,Low,No
113596,38,Male,Bangalore,65449,355524,838,Savings,869622,"No Loan",48,235253,2016-09-26,10,Low,No
113597,62,Male,Mumbai,120267,905419,743,Current,2565684,"No Loan",33,150270,2020-11-27,10,Medium,No
113598,22,Male,Vizag,48925,159288,649,Current,1159203,Closed,12,58329,2022-09-13,8.89,Medium,No
113599,52,Male,Mumbai,132896,356670,671,Savings,3244806,"No Loan",29,89255,2020-01-05,10,Medium,No
113600,45,Male,Chennai,40402,278052,713,Savings,748642,Closed,23,64025,2023-07-22,10,Medium,No
113601,69,Male,Bangalore,194609,443664,627,Savings,3810588,"No Loan",26,117850,2020-03-27,10,Medium,No
113602,69,Male,Hyderabad,131895,856861,587,Savings,2742158,Closed,84,91635,2024-12-27,10,High,No
113603,62,Female,Chennai,45840,165166,659,Savings,963366,Closed,33,64957,2015-10-17,9.79,Medium,No
113604,45,Female,Mumbai,90443,446349,743,Savings,1051395,Active,22,100216,2017-05-09,10,Medium,No
113605,64,Female,Vizag,94128,358348,792,Savings,2267439,Active,30,80384,2021-06-20,10,Low,No
113606,48,Female,Vizag,74816,416380,782,Savings,1638864,Active,46,223528,2015-04-15,10,Low,No
113607,63,Male,Hyderabad,94240,748394,773,Savings,1193564,Active,72,162041,2022-09-15,10,Low,No
113608,35,Female,Hyderabad,152789,1095952,807,Savings,3429045,"No Loan",30,100998,2024-04-08,10,Low,No
113609,67,Male,Hyderabad,39643,292773,626,Savings,852165,Closed,19,82308,2020-01-04,10,Medium,No
113610,58,Female,Mumbai,54414,298784,682,Savings,619993,"No Loan",22,11568,2018-07-02,10,Medium,No
113611,29,Female,Mumbai,113190,719586,694,Savings,2573134,Active,80,283045,2018-12-21,10,Medium,No
113612,49,Female,Mumbai,118866,356691,788,Current,2727957,"No Loan",42,101264,2018-08-05,10,Low,No
113613,68,Male,Bangalore,152293,703988,668,Savings,3603015,Closed,42,21759,2018-12-31,10,Medium,No
113614,51,Male,Vizag,113573,422773,719,Savings,570602,"No Loan",46,171839,2016-10-18,10,Medium,No
113615,66,Female,Mumbai,155116,1171798,785,Savings,2474961,Active,57,114889,2021-02-21,10,Low,No
113616,25,Male,Hyderabad,89459,489683,835,Savings,1176201,Closed,53,194491,2023-03-16,10,Low,No
113617,44,Male,Bangalore,162651,495088,792,Current,2846583,Closed,39,73530,2020-11-11,10,Low,No
113618,30,Male,Hyderabad,42461,333452,764,Savings,593383,Active,27,36666,2021-11-13,10,Low,No
113619,59,Female,Hyderabad,99292,255045,651,Current,603444,Closed,18,41266,2019-11-20,10,Medium,No
113620,27,Female,Hyderabad,118128,539925,780,Savings,2749976,Closed,54,104459,2018-01-07,10,Low,No
113621,63,Female,Mumbai,222475,1578591,629,Savings,4689155,Active,93,236574,2024-10-13,10,Medium,No
113622,30,Male,Mumbai,207780,990511,782,Savings,3919768,Closed,73,327908,2016-08-19,10,Low,No
113623,23,Male,Chennai,154117,339562,538,Current,3667503,Closed,15,37895,2021-11-12,10,High,No
113624,21,Male,Bangalore,128421,992318,562,Current,1603836,"No Loan",67,119515,2022-07-19,10,High,No
113625,56,Female,Bangalore,119545,383279,597,Savings,1148819,"No Loan",36,56355,2017-06-15,10,High,No
113626,63,Male,Chennai,69835,310440,784,Savings,1125481,Active,41,193229,2016-05-28,10,Low,No
113627,36,Male,Vizag,108696,313350,809,Savings,2126180,"No Loan",30,85135,2016-12-02,10,Low,No
113628,34,Male,Hyderabad,58542,291345,666,Savings,299504,Closed,25,39115,2020-06-16,10,Medium,No
113629,59,Male,Bangalore,113222,511017,597,Savings,2698897,Active,23,93820,2024-11-26,10,High,No
113630,23,Female,Mumbai,236526,550045,583,Savings,4071172,Active,34,124303,2023-02-22,10,High,No
113631,47,Female,Vizag,88874,673336,808,Savings,616640,"No Loan",73,163137,2023-09-16,10,Low,No
113632,55,Male,Chennai,55787,136856,798,Savings,1296027,"No Loan",17,27354,2015-12-04,8.64,Low,No
113633,65,Male,Mumbai,183352,1430799,694,Current,1400763,Closed,100,89001,2016-03-26,10,Medium,No
113634,31,Male,Bangalore,114908,752019,787,Savings,1832286,Active,66,100060,2016-11-19,10,Low,No
113635,49,Male,Chennai,136764,1090447,679,Savings,2233580,Closed,60,207743,2023-07-21,10,Medium,No
113636,45,Female,Hyderabad,166823,597439,724,Savings,1241499,"No Loan",70,236594,2022-08-02,10,Medium,No
113637,37,Male,Vizag,30381,136182,757,Savings,316826,Closed,13,15731,2015-08-02,8.36,Low,No
113638,25,Female,Mumbai,121127,356100,693,Savings,1153982,Closed,36,31483,2018-06-09,10,Medium,No
113639,57,Male,Hyderabad,51021,108847,605,Savings,566088,Active,16,69714,2024-06-07,6.85,Medium,No
113640,57,Female,Chennai,84813,499403,647,Savings,1087199,Closed,60,165943,2019-11-20,10,Medium,No
113641,49,Female,Bangalore,92291,340472,836,Savings,1356478,Active,26,80968,2019-09-05,10,Low,No
113643,33,Female,Mumbai,96906,400902,811,Savings,1121751,Active,36,38625,2023-07-30,10,Low,No
113644,62,Male,Hyderabad,37693,100994,776,Savings,657686,Active,14,56687,2016-02-08,7.05,Low,No
113646,48,Male,Hyderabad,105644,785139,711,Current,2278485,Closed,54,197996,2021-10-11,10,Medium,No
113647,29,Female,Bangalore,40915,269255,789,Savings,420527,Active,30,18179,2021-12-31,10,Low,No
113648,51,Male,Bangalore,154709,1155903,785,Savings,1127719,"No Loan",92,182935,2024-12-11,10,Low,No
113649,66,Female,Bangalore,194688,461789,773,Current,1453753,Active,31,135126,2021-07-16,10,Low,No
113650,62,Male,Hyderabad,44865,252867,777,Savings,957356,"No Loan",22,60769,2023-03-07,10,Low,No
113651,22,Male,Bangalore,70867,298488,597,Savings,370301,Closed,40,138556,2016-02-02,10,High,No
113652,43,Female,Hyderabad,93319,416311,754,Current,1791226,Closed,26,14402,2019-02-11,10,Low,No
113653,20,Male,Bangalore,84650,674339,672,Savings,589122,Closed,44,67355,2024-02-21,10,Medium,No
113654,19,Female,Hyderabad,173478,785753,525,Savings,2113518,Closed,71,159546,2016-04-10,10,High,No
113655,43,Female,Vizag,50643,146336,715,Savings,601481,Active,17,52292,2021-01-29,8.75,Medium,No
113656,42,Male,Bangalore,147997,315235,706,Savings,3587872,Active,27,18302,2018-12-13,10,Medium,No
113657,30,Female,Chennai,111897,310565,839,Savings,792968,"No Loan",34,63163,2015-10-15,10,Low,No
113658,40,Male,Bangalore,102083,459990,819,Current,690263,"No Loan",46,24206,2015-06-07,10,Low,No
113659,55,Male,Bangalore,130656,302343,803,Current,2277433,Closed,27,99444,2024-03-23,10,Low,No
113660,51,Female,Bangalore,195282,1157672,712,Savings,3743860,"No Loan",55,259288,2022-08-08,10,Medium,No
113661,51,Male,Mumbai,193536,475674,671,Savings,3030083,Closed,33,121761,2017-05-27,10,Medium,No
113662,42,Female,Hyderabad,33662,124227,653,Savings,552179,Closed,29,92049,2019-01-25,8.02,Medium,No
113663,22,Male,Mumbai,169530,557374,609,Savings,3435882,Closed,53,167140,2021-01-02,10,Medium,No
113664,26,Female,Bangalore,119200,239471,814,Current,985173,Closed,13,18395,2022-10-07,10,Low,No
113665,54,Female,Vizag,48744,384465,845,Savings,1087900,"No Loan",40,141803,2018-06-26,10,Low,No
113666,69,Female,Mumbai,169786,1262854,701,Savings,893103,Active,82,206834,2024-02-20,10,Medium,No
113667,56,Female,Chennai,165597,393028,569,Savings,2460823,Closed,36,36494,2016-10-23,10,High,No
113668,48,Male,Hyderabad,80388,237479,686,Savings,2007415,"No Loan",20,38018,2018-04-30,10,Medium,No
113669,51,Female,Bangalore,150007,611551,811,Savings,2503698,Closed,63,212541,2015-05-02,10,Low,No
113670,62,Female,Bangalore,151199,467429,731,Current,3064195,Active,30,46269,2024-09-03,10,Medium,No
113671,25,Male,Hyderabad,42324,115146,819,Savings,878221,Active,21,43738,2024-01-20,7.97,Low,No
113672,53,Male,Hyderabad,118227,556795,744,Savings,866502,Active,67,40757,2020-01-24,10,Medium,No
113673,44,Male,Hyderabad,79325,496698,796,Savings,1151648,"No Loan",22,22503,2023-04-03,10,Low,No
113674,38,Female,Mumbai,228679,946127,716,Savings,4334459,Closed,59,207490,2022-08-28,10,Medium,No
113675,32,Male,Vizag,90918,674616,718,Current,1302365,Closed,22,73571,2017-12-01,10,Medium,No
113676,22,Female,Hyderabad,165817,511049,542,Savings,1735179,Closed,36,70858,2018-09-20,10,High,No
113677,25,Female,Bangalore,56298,433248,721,Savings,543907,"No Loan",30,50416,2024-07-05,10,Medium,No
113678,39,Male,Mumbai,241568,1421889,772,Current,4537728,Active,69,104928,2024-05-21,10,Low,No
113679,59,Female,Mumbai,70090,281601,640,Savings,1055042,"No Loan",37,123095,2018-11-20,10,Medium,No
113680,56,Male,Bangalore,91793,651899,552,Savings,1505651,Closed,57,281551,2023-06-29,10,High,No
113681,30,Female,Bangalore,184130,1173465,668,Savings,3709036,Closed,36,160607,2019-05-22,10,Medium,No
113682,69,Female,Chennai,80917,567204,794,Savings,1487196,Closed,68,56838,2019-01-27,10,Low,No
113683,66,Female,Vizag,95841,464136,750,Savings,1872508,"No Loan",34,69337,2016-11-30,10,Low,No
113684,34,Female,Vizag,65820,247238,765,Savings,465952,"No Loan",34,58658,2023-11-18,10,Low,No
113685,66,Female,Mumbai,242213,1670729,784,Savings,6026651,Closed,100,108421,2021-09-21,10,Low,No
113686,56,Female,Hyderabad,80469,339884,770,Savings,433397,Active,28,28976,2021-02-13,10,Low,No
113687,27,Female,Bangalore,159574,637497,680,Savings,3418431,"No Loan",71,304461,2020-10-13,10,Medium,No
113688,32,Male,Mumbai,75158,201928,797,Savings,1572035,Active,34,128389,2021-01-31,10,Low,No
113689,59,Female,Hyderabad,30810,61698,640,Savings,685124,Closed,17,24894,2018-10-21,5.11,Medium,No
113691,38,Female,Bangalore,142801,703622,737,Savings,2571133,"No Loan",45,198320,2023-11-13,10,Medium,No
113692,49,Male,Hyderabad,57340,289913,687,Savings,1267875,"No Loan",18,42039,2015-06-08,10,Medium,No
113693,63,Male,Chennai,80765,444240,748,Savings,1130297,Closed,41,179524,2024-01-24,10,Medium,No
113694,36,Female,Mumbai,99174,697865,697,Savings,1355827,Active,76,78983,2019-08-10,10,Medium,No
113695,34,Female,Mumbai,201215,1229858,690,Savings,4177424,"No Loan",40,76779,2019-04-22,10,Medium,No
113696,47,Female,Hyderabad,179383,1029600,737,Current,2072396,Active,57,230318,2021-12-31,10,Medium,No
113697,25,Female,Mumbai,125104,327827,817,Savings,1202976,"No Loan",37,80702,2020-09-20,10,Low,No
113698,63,Female,Bangalore,170863,736381,680,Current,3146166,Active,65,136069,2015-05-11,10,Medium,No
113699,31,Female,Hyderabad,67434,405335,661,Savings,1244860,Active,26,55144,2015-04-26,10,Medium,No
113700,54,Male,Mumbai,221187,1394374,706,Current,4071596,Active,100,172532,2024-11-10,10,Medium,No
113701,55,Male,Hyderabad,132046,924934,700,Savings,2727193,Active,53,244843,2022-11-11,10,Medium,No
113702,34,Female,Vizag,47705,274620,771,Savings,588041,Closed,25,52257,2024-10-02,10,Low,No
113703,55,Male,Bangalore,140042,673769,786,Savings,735957,Closed,46,176912,2022-01-31,10,Low,No
113704,25,Female,Hyderabad,142476,693240,754,Current,2658124,Active,62,203490,2016-08-14,10,Low,No
113705,37,Female,Bangalore,185009,1092195,798,Current,1609457,Closed,41,93648,2015-11-28,10,Low,No
113706,55,Female,Bangalore,158926,748878,736,Savings,3528740,Active,50,82260,2023-02-16,10,Medium,No
113707,37,Female,Hyderabad,125775,988978,812,Savings,3061061,"No Loan",80,360418,2020-11-21,10,Low,No
113708,33,Female,Bangalore,79922,491486,773,Savings,1594142,Closed,23,22052,2019-05-22,10,Low,No
113709,66,Female,Vizag,37427,269414,554,Savings,545995,Active,25,12958,2021-10-07,10,High,No
113710,69,Female,Mumbai,208605,1407268,657,Current,1296305,"No Loan",100,289462,2020-07-20,10,Medium,No
113711,50,Male,Chennai,107945,684361,830,Current,1582171,"No Loan",59,134893,2019-10-21,10,Low,No
113712,27,Female,Chennai,90820,433591,769,Savings,1935434,"No Loan",55,133726,2021-04-03,10,Low,No
113713,60,Female,Hyderabad,134206,777847,668,Current,3129742,Active,36,143981,2024-06-07,10,Medium,No
113714,31,Male,Hyderabad,98902,334198,727,Savings,2081448,"No Loan",22,54508,2024-11-26,10,Medium,No
113715,47,Female,Vizag,100470,425395,798,Savings,1848201,Active,34,42175,2020-01-28,10,Low,No
113716,36,Female,Vizag,76262,206588,830,Savings,1278074,Closed,24,97232,2021-09-26,10,Low,No
113717,49,Male,Hyderabad,104884,278061,773,Savings,1673320,Active,23,96141,2015-02-10,10,Low,No
113718,27,Female,Hyderabad,166544,721297,807,Savings,1456309,"No Loan",63,52866,2020-11-28,10,Low,No
113719,19,Female,Hyderabad,73157,418613,681,Savings,609439,Active,46,87640,2015-01-31,10,Medium,No
113720,37,Male,Mumbai,55994,169955,689,Savings,1149471,"No Loan",32,76615,2020-04-25,10,Medium,No
113721,38,Female,Mumbai,214575,907131,805,Savings,2074033,Closed,66,142487,2017-08-30,10,Low,No
113722,68,Male,Chennai,34041,269000,747,Savings,640045,Closed,32,143900,2024-08-15,10,Medium,No
113723,47,Female,Chennai,139539,1081451,698,Savings,730716,Active,100,55978,2021-06-09,10,Medium,No
113724,20,Male,Chennai,71725,504245,695,Savings,854677,Active,40,33261,2022-01-28,10,Medium,No
113725,55,Female,Bangalore,65979,171177,827,Savings,1305797,Active,23,23389,2020-11-30,10,Low,No
113726,54,Female,Bangalore,184757,1375965,669,Current,3226941,"No Loan",54,139716,2016-08-29,10,Medium,No
113727,68,Male,Mumbai,50402,319169,688,Current,1210159,"No Loan",34,127193,2022-07-17,10,Medium,No
113728,61,Male,Mumbai,108000,812532,631,Savings,1915678,Active,76,140532,2024-08-11,10,Medium,No
113729,27,Male,Bangalore,87647,286646,665,Savings,1879054,"No Loan",26,28924,2018-10-02,10,Medium,No
113730,22,Male,Mumbai,163247,737874,641,Savings,2161739,Closed,49,96334,2017-11-17,10,Medium,No
113731,29,Male,Vizag,74708,200489,720,Current,953225,Active,29,62105,2024-04-06,10,Medium,No
113732,38,Female,Vizag,105590,743429,829,Current,1915586,Active,38,64644,2015-06-28,10,Low,No
113733,61,Male,Bangalore,148698,698119,771,Savings,2864384,"No Loan",28,116367,2024-07-02,10,Low,No
113734,33,Female,Hyderabad,78066,399891,681,Savings,1521697,"No Loan",40,126036,2024-08-23,10,Medium,No
113735,31,Female,Chennai,134581,881665,717,Savings,963702,Closed,100,158377,2015-08-06,10,Medium,No
113736,19,Male,Vizag,33020,76268,602,Savings,384223,Closed,17,12390,2018-04-14,5.57,Medium,No
113738,66,Female,Hyderabad,164879,451095,652,Savings,3675975,Closed,26,96895,2022-04-16,10,Medium,No
113739,44,Male,Chennai,113003,774725,814,Current,2397698,Closed,34,82764,2015-05-15,10,Low,No
113740,48,Female,Chennai,139329,298249,733,Savings,826395,Active,24,68931,2015-05-18,10,Medium,No
113741,48,Male,Bangalore,108110,572720,850,Current,2694820,Closed,50,64858,2017-01-07,10,Low,No
113742,19,Female,Mumbai,143894,801769,521,Savings,918800,"No Loan",69,127218,2019-11-28,10,High,No
113743,66,Female,Bangalore,142445,424107,552,Current,1886055,Closed,40,37294,2019-03-03,10,High,No
113744,39,Female,Mumbai,81639,167630,679,Savings,646934,Active,25,66164,2020-02-03,9.72,Medium,No
113745,28,Male,Vizag,49080,178826,847,Savings,617249,Active,14,63166,2023-08-30,10,Low,No
113746,19,Male,Mumbai,214725,745970,600,Current,2310309,Active,40,160690,2024-02-01,10,Medium,No
113747,34,Male,Bangalore,150492,425004,691,Savings,2186593,Closed,34,88901,2023-02-06,10,Medium,No
113748,24,Female,Chennai,70568,212719,549,Savings,1261885,Active,11,49066,2024-07-12,10,High,No
113749,30,Male,Vizag,74767,203926,823,Savings,1689990,Active,28,102276,2022-09-29,10,Low,No
113750,49,Male,Bangalore,126020,730739,688,Savings,1001193,Closed,39,45118,2022-12-27,10,Medium,No
113751,46,Male,Hyderabad,106556,360858,711,Savings,736402,"No Loan",31,62824,2024-08-30,10,Medium,No
113752,22,Male,Mumbai,109265,831208,620,Current,2265038,"No Loan",60,90142,2019-04-27,10,Medium,No
113753,50,Female,Hyderabad,47809,309928,702,Savings,844912,Active,45,141407,2016-08-07,10,Medium,No
113754,22,Female,Bangalore,130647,812721,639,Current,1155304,"No Loan",35,92921,2015-01-17,10,Medium,No
113755,50,Male,Bangalore,89591,576289,664,Savings,1732206,"No Loan",68,46616,2018-07-22,10,Medium,No
113756,57,Female,Chennai,41399,211072,778,Savings,554122,Active,15,7504,2023-02-21,10,Low,No
113757,63,Female,Hyderabad,164703,874576,792,Current,3984348,Active,77,271830,2019-03-28,10,Low,No
113758,35,Male,Hyderabad,117849,824707,718,Savings,778593,"No Loan",65,124229,2018-03-30,10,Medium,No
113759,52,Female,Hyderabad,36083,208547,836,Savings,566924,Closed,30,39407,2015-03-17,10,Low,No
113760,55,Female,Mumbai,56613,269424,773,Savings,578078,Closed,32,29021,2019-12-18,10,Low,No
113761,34,Male,Vizag,42343,206721,672,Savings,511547,"No Loan",20,12875,2024-10-21,10,Medium,No
113762,67,Male,Hyderabad,124836,648937,790,Savings,1993002,Active,53,140238,2016-03-29,10,Low,No
113763,49,Male,Hyderabad,36015,163936,710,Savings,761992,Active,22,65085,2022-03-17,9.58,Medium,No
113764,32,Female,Vizag,83478,327801,742,Savings,2077947,Closed,21,37399,2023-05-26,10,Medium,No
113765,20,Male,Vizag,64099,498818,616,Savings,1237787,Active,60,69351,2023-09-29,10,Medium,No
113766,63,Female,Chennai,52539,113715,697,Savings,505115,Active,22,23929,2023-04-22,7.53,Medium,No
113767,58,Female,Bangalore,150837,642480,643,Savings,1920391,Active,55,272694,2019-12-21,10,Medium,No
